num,title,author_last_name,author_first_name,journal,year,study_purpose,eval_field,pop_descript,cohort_descript,sample_type,subtype,assay_manufact,outcome_measure,reported_measure,subgeo_region,sample_collection_period,total_sample,lag_algorithm_1,lag_threshold_1,vl_threshold_1,other_threshold_1,mdri_1,frr_1,lag_estimate_1,lag_ci_1,lag_algorithm_2,lag_threshold_2,vl_threshold_2,other_threshold_2,mdri_2,frr_2,lag_estimate_2,lag_ci_2,lag_algorithm_3,lag_threshold_3,vl_threshold_3,other_threshold_3,mdri_3,frr_3,lag_estimate_3,lag_ci_3,lag_algorithm_4,lag_threshold_4,vl_threshold_4,other_threshold_4,mdri_4,frr_4,lag_estimate_4,lag_ci_4,lag_algorithm_5,lag_threshold_5,vl_threshold_5,other_threshold_5,mdri_5,frr_5,lag_estimate_5,lag_ci_5,obs_estimate,obs_ci
1,Validation of Limiting Antigen Avidity Assay to Estimate HIV Incidence in East Africa,Laeyendecker,Oliver,CROI,2017,Comparison of HIV incidence models,Evaluation,,Rakai Community Cohort,Other: Not defined,A & D,Not defined,HIV incidence,100 PY,Sub-Saharan Africa,2008 - 2009,14707,LAg + VL,1.5,1000,NA,130,0,1.73,(1.03 - 2.22),Modified LAg + VL for subtypes A and D,1.5,1000,NA,200,3.04,0.62,(0.23 - 1.00),Modified LAg + VL for CEPHIA MDRI and Rakai FRR,1.5,1000,NA,148,1.10,1.38,(0.83 - 1.93),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,(0.90 - 1.23)
2,Evaluation of Cross-Sectional Incidence Testing in the HPTN 071 (PopART) Trial,Klock,Ethan,CROI,2020,Comparison of recency assays/algorithms;Comparison of HIV incidence models,Evaluation,General population,HPTN 071; PopART,Other: Not defined,C,Sedia,HIV incidence,Percentage,Sub-Saharan Africa,2014 - 2018,20472,LAg + VL,1.5,1000,NA,130,NA,1.37%,(0.95 - 1.80),BioRad + LAg + VL,2.8,400,95,248,NA,1.26%,(0.95 - 1.57),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34%,(1.17 - 1.53)
3,Evaluation of a Rapid Test Algorithm to Estimate HIV Incidence: HPTN 071/PopART,Klock,Ethan,CROI,2021,Comparison of recency assays/algorithms;HIV incidence,Evaluation,General population,HPTN 071/PopART,Other: Not defined,Not defined,Sedia,HIV incidence,Percentage,Sub-Saharan Africa,2014 - 2018,20472,LAg + VL,1.5,1000,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,A Comparison of Two Measures of HIV Diversity in Multi-Assay Algorithms for HIV Incidence Estimation,Cousins,Matthew,PLOS One,2014,Comparison of recency assays/algorithms;HIV incidence,Evaluation,MSM;PWID;Men and women at risk of HIV infection,MACS;ALIVE;HIVNET 001/001.1;JHHCC;HPTN 064;HPTN 061,Plasma/serum only,B,Sedia,"Probability of recent classification;
HIV Incidence",Percentage,Northern America,HIVNET001: 1995 - 1998; HPTN061: 2009 - 2010; HPTN064: 2009 - 2010,HIVNET001: 808; HPTN061: 1553; HPTN064: 2099,BioRad + LAg + VL + HRM diversity assay,2.9,400,BioRad: 85; HRM: 4.5,141,NA,HPTN064: 0.27%; HIVNET001: 1.13%; HPTN061: 2.67%,"HPTN064: (0.03, 0.98); HIVNET001: (0.63, 1.93); HPTN061: (1.20, 5.28)",BioRad + LAg + VL + Sequence ambiguity,2.9,400,BioRad: 85; Sequence Ambiguity: 0.5,131,NA,HPTN064: 0.29%; HIVNET001: 1.14%; HPTN061: 2.88%,"HPTN064: (0.03, 1.07); HIVNET001: (0.62, 1.98); HPTN061: (1.29, 5.70)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HPTN064: 0.24%; HIVNET001: 1.04%; HPTN061: 3.02%,"HPTN064: (0.06, 0.62); HIVNET001: (0.70, 1.55); HPTN061: (2.01, 4.37)"
5,Field Validation of Limiting-Antigen Avidity Enzyme Immunoassay to Estimate HIV-1 Incidence in Cross-Sectional Survey in Swaziland,Duong,Yen,AIDS Research and Human Retroviruses,2019,HIV incidence;Field validation,Evaluation,General population,SHIMS,Plasma/serum only,Not defined,Sedia,"HIV Incidence;
HIV Prevalence","Percentage (Prevalence and Incidence);
100 PY (Incidence)",Sub-Saharan Africa,2010 - 2011,18172,LAg + VL,1.5,1000,NA,130,0,2.50%,(2.0 - 3.0),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40%,(2.0 - 2.7)
6,Identification and validation of a multi-assay algorithm for cross-sectional HIV incidence estimation in populations with subtype C infection,Laeyendecker,Oliver,Journal of the International AIDS Society,2018,Comparison of recency assays/algorithms;HIV incidence,Evaluation,HIV-uninfected women;HIV-infected women,Vaginal microbicide trial (CAPRISA);Hormonal contraception and HIV infection study;HPTN 039;HPTN 068,Other: Not defined,C,Sedia,HIV incidence,Percentage,Sub-Saharan Africa,HPTN068: 2012 - 2015,1360,LAg,0.7,NA,NA,71,NA,3.70%,(1.60 - 7.20),LAg + VL,1.5,1000,NA,142,NA,2.40%,(1.20 - 4.40),BioRad + LAg,2.8,NA,40,126,NA,3.00%,(1.60 - 5.20),BioRad + LAg + VL + CD4,2.9,400,BioRad: 85; CD4: 50,191,NA,2.60%,(1.50 - 4.20),BioRad + LAg + VL,2.8,400,95,248,NA,2.10%,(1.20 - 3.40),1.90%,(1.30 - 2.70)
7,"Validation of the Limiting Antigen Avidity Assay to Estimate Level and Trends in HIV Incidence in an A/D Epidemic in Rakai, Uganda",Laeyendecker,Oliver,AIDS Research and Human Retroviruses,2019,Comparison of HIV incidence models;MDRI;FRR,Evaluation,General population,Rakai Community Cohort Study (RCCS),Plasma/serum only,A & D,Sedia,HIV incidence,100 PY,Sub-Saharan Africa,"2008 - 2009, 2012 - 2013",2008 - 2009: 9973; 2012 - 2013: 6751,LAg + VL,1.5,1000,NA,130,0,2008 - 2009: 1.63; 2012 -2013: 2.55,2008 - 2009: (0.97 - 2.30); 2012 -2013: (1.51 - 3.59),Modified LAg + VL for subtypes A and D,1.5,1000,NA,187,2008 - 2009: 1.1; 2012 - 2013: 4.8,2008 - 2009: 0.88; 2012 -2013: 0.67,2008 - 2009: (0.44 - 1.33); 2012 -2013: (0.00 - 1.68),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008 - 2009: 1.05; 2012 - 2013: 0.66,2008 - 2009: (0.90 - 1.23); 2012 - 2013: (0.52 - 0.83)
8,Performance of a Limiting-Antigen Avidity Enzyme Immunoassay for Cross-Sectional Estimation of HIV Incidence in the United States,Konikoff,Jacob,PLOS One,2013,Comparison of recency assays/algorithms;Probability of recent infection;Comparison of HIV incidence models;MDRI,Evaluation,MSM;PWID;Men and women at risk of HIV infection,Multicenter AIDS Cohort Study (MACS);AIDS Linked to the IntraVenous Experience cohort (ALIVE);HIV Network for Prevention Trials 001/001.1 vaccine preparedness cohort (HIVNET 001);Johns Hopkins Hospital Clinical Cohort (JHHCC);HPTN 061;HPTN 064,Plasma/serum only,B,Sedia,"Proportion recent;
HIV incidence",Percentage,Northern America,HIVNET001: 1995 - 1998; HPTN061: 2009 - 2010; HPTN064: 2009 - 2010,HIVNET001: 808; HPTN061: 1553; HPTN064: 2099,LAg,1,NA,NA,141,NA,HPTN064: 0.53%; HIVNET001: 0.85%; HPTN061: 5.94%,"HPTN064: (0.07, 1.39); HIVNET001: (0.43, 1.52); HPTN061: (3.56, 9.45)",LAg,1.5,NA,NA,130,NA,HPTN064: 0.58%; HIVNET001: 1.15%; HPTN061: 9.34%,"HPTN064: (0.16, 1.49); HIVNET001: (0.64, 1.92); HPTN061: (6.20, 13.59)",LAg + VL + CD4,1.5,1000,200,130,NA,HPTN064: 0.29%; HIVNET001: 0.61%; HPTN061: 2.58%,"HPTN064: (0.03, 1.05); HIVNET001: (0.26, 1.22); HPTN061: (1.11, 5.12)",BioRad + LAg,2.8,NA,40,119,NA,HPTN064: 0.32%; HIVNET001: 0.92%; HPTN061: 4.57%,"HPTN064: (0.04, 1.17); HIVNET001: (0.45, 1.73); HPTN061: (2.37, 8.24)",BioRad + LAg + VL + CD4,2.9,400,BioRad: 85; CD4: 50,146,NA,HPTN064: 0.26%; HIVNET001: 1.09%; HPTN061: 3.44%,"HPTN064: (0.03, 0.95); HIVNET001: (0.60, 1.84); HPTN061: (1.75, 6.20)",HPTN064: 0.24%; HIVNET001: 1.04%; HPTN061: 3.02%,"HPTN064: (0.06, 0.62); HIVNET001: (0.70, 1.55); HPTN061: (2.01, 4.37)"
9,HIV incidence in South African blood donors from 2012 to 2016: a comparison of estimation methods,Vermeulen,Marion,International Journal of Transfusion Medicine,2021,Comparison of HIV incidence models,Evaluation,Blood donors,REDS-III South Africa,Other: Not defined,C,Sedia,HIV incidence,1000 PY,Sub-Saharan Africa,2012 - 2016,4019985,LAg,1.5,NA,NA,195,NA,3.32,(3.11 - 3.55),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,(1.86 - 2.01)